clip_name,behavior_class,target_seat,scenario_id,num_frames,overall_visibility,quality,bad_nose_frames_pct,bad_wrist_frames_pct,nose,left_eye,right_eye,left_ear,right_ear,mouth_left,mouth_right,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip
HN01_normal_take01,normal,A1,HN01,249,0.986,good,0.0,0.0,0.998,0.997,0.998,0.996,0.998,0.998,0.999,0.999,1.0,0.985,0.985,0.979,0.96,0.943,0.959
HN01_normal_take02,normal,A2,HN01,249,0.981,good,0.0,0.0,0.998,0.997,0.998,0.997,0.999,0.998,0.999,1.0,0.999,0.987,0.977,0.978,0.942,0.912,0.937
HN01_normal_take03,normal,A3,HN01,249,0.972,good,0.0,0.0,0.999,0.999,0.999,0.998,0.999,0.999,1.0,1.0,1.0,0.988,0.977,0.978,0.946,0.833,0.863
HN01_normal_take04,normal,A4,HN01,249,0.966,good,1.2,1.2,0.992,0.992,0.991,0.993,0.992,0.993,0.995,0.999,0.998,0.971,0.948,0.963,0.901,0.871,0.887
HN01_normal_take05,normal,B1,HN01,249,0.977,good,0.0,0.0,0.994,0.992,0.994,0.991,0.996,0.992,0.996,0.999,0.999,0.967,0.974,0.966,0.936,0.918,0.94
HN01_normal_take06,normal,B2,HN01,249,0.978,good,0.4,0.4,0.993,0.992,0.993,0.992,0.996,0.996,0.998,0.999,0.999,0.973,0.971,0.972,0.934,0.923,0.941
HN01_normal_take07,normal,B3,HN01,249,0.976,good,2.4,2.4,0.995,0.994,0.993,0.995,0.993,0.997,0.997,0.999,0.998,0.961,0.967,0.955,0.934,0.919,0.941
HN01_normal_take08,normal,B4,HN01,249,0.979,good,1.6,1.6,0.998,0.997,0.998,0.997,0.999,0.999,0.999,0.999,0.999,0.974,0.967,0.952,0.914,0.937,0.954
HN02_normal_take01,normal,A1,HN02,249,0.969,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.984,0.979,0.96,0.94,0.828,0.852
HN02_normal_take02,normal,A2,HN02,249,0.968,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.984,0.982,0.966,0.953,0.807,0.826
HN02_normal_take03,normal,A3,HN02,249,0.964,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978,0.988,0.963,0.972,0.773,0.793
HN02_normal_take04,normal,A4,HN02,249,0.98,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984,0.992,0.975,0.975,0.881,0.887
HN02_normal_take05,normal,B1,HN02,249,0.981,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982,0.991,0.961,0.977,0.897,0.913
HN02_normal_take06,normal,B2,HN02,249,0.979,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.985,0.991,0.973,0.977,0.871,0.887
HN02_normal_take07,normal,B3,HN02,249,0.969,good,0.0,0.0,0.998,0.998,0.998,0.998,0.999,0.998,0.998,0.999,0.999,0.976,0.985,0.966,0.972,0.819,0.837
HN02_normal_take08,normal,B4,HN02,249,0.973,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.999,0.979,0.985,0.954,0.959,0.848,0.871
HN03_normal_take01,normal,A1,HN03,249,0.974,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.955,0.941,0.935,0.887,0.946,0.948
HN03_normal_take02,normal,A2,HN03,249,0.969,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.958,0.939,0.947,0.883,0.905,0.908
HN03_normal_take03,normal,A3,HN03,249,0.971,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.95,0.962,0.945,0.908,0.9,0.9
HN03_normal_take04,normal,A4,HN03,249,0.976,good,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.964,0.96,0.944,0.895,0.935,0.941
HN03_normal_take06,normal,B2,HN03,249,0.986,good,0.0,0.0,1.0,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986,0.975,0.965,0.914,0.97,0.977
HN03_normal_take07,normal,B3,HN03,249,0.984,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.982,0.967,0.958,0.9,0.973,0.977
HN03_normal_take08,normal,B4,HN03,249,0.985,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981,0.974,0.958,0.914,0.969,0.976
HN04_normal_take01,normal,A1,HN04,249,0.981,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.981,0.982,0.973,0.93,0.917,0.934
HN04_normal_take02,normal,A2,HN04,249,0.978,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,1.0,0.974,0.985,0.963,0.941,0.89,0.916
HN04_normal_take07,normal,B3,HN04,249,0.979,good,0.0,0.0,0.998,0.999,0.997,0.999,0.997,0.998,0.996,1.0,0.996,0.977,0.967,0.954,0.926,0.936,0.948
HN04_normal_take08,normal,B4,HN04,249,0.982,good,0.0,0.0,0.999,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.971,0.953,0.921,0.942,0.965
HN05_normal_take01,normal,A1,HN05,249,0.958,good,0.4,0.4,0.993,0.995,0.994,0.996,0.996,0.994,0.994,1.0,0.996,0.96,0.86,0.962,0.821,0.9,0.909
HN05_normal_take02,normal,A2,HN05,249,0.958,good,0.0,0.0,0.996,0.997,0.997,0.996,0.997,0.996,0.997,1.0,0.996,0.95,0.874,0.954,0.848,0.876,0.89
HN05_normal_take03,normal,A3,HN05,249,0.953,good,0.0,0.0,0.998,0.998,0.998,0.998,0.999,0.998,0.998,1.0,0.996,0.946,0.873,0.942,0.844,0.854,0.859
HN05_normal_take04,normal,A4,HN05,249,0.954,good,0.0,0.0,0.999,0.998,0.999,0.999,0.999,0.999,0.999,1.0,0.996,0.951,0.892,0.939,0.86,0.838,0.842
HN05_normal_take05,normal,B1,HN05,249,0.933,good,0.0,0.0,0.997,0.997,0.997,0.997,0.998,0.997,0.998,0.999,0.997,0.922,0.843,0.9,0.826,0.749,0.771
HN05_normal_take06,normal,B2,HN05,249,0.943,good,0.0,0.0,0.995,0.997,0.997,0.998,0.998,0.997,0.997,1.0,0.997,0.945,0.852,0.922,0.824,0.815,0.809
HN05_normal_take07,normal,B3,HN05,249,0.955,good,0.0,0.0,0.995,0.996,0.996,0.997,0.997,0.996,0.996,1.0,0.993,0.945,0.904,0.93,0.869,0.863,0.85
HN05_normal_take08,normal,B4,HN05,249,0.95,good,0.0,0.0,0.996,0.998,0.998,0.998,0.998,0.992,0.989,1.0,0.987,0.954,0.849,0.938,0.817,0.88,0.857
HN06_normal_take01,normal,A1,HN06,249,0.956,good,0.0,0.0,0.999,0.999,0.999,0.999,0.999,1.0,1.0,1.0,0.999,0.965,0.956,0.942,0.904,0.785,0.795
HN06_normal_take02,normal,A2,HN06,249,0.954,good,0.0,0.0,0.999,0.999,0.999,0.999,1.0,0.999,1.0,1.0,1.0,0.946,0.982,0.934,0.955,0.749,0.755
HN06_normal_take03,normal,A3,HN06,249,0.959,good,0.0,0.0,0.999,0.999,0.999,0.999,1.0,0.999,1.0,1.0,1.0,0.954,0.974,0.938,0.944,0.788,0.798
HN06_normal_take04,normal,A4,HN06,249,0.965,good,0.4,0.4,0.999,0.999,0.999,0.999,1.0,1.0,1.0,1.0,1.0,0.971,0.98,0.953,0.957,0.798,0.819
HN06_normal_take05,normal,B1,HN06,249,0.98,good,0.0,0.0,0.999,0.998,0.999,0.999,0.999,0.999,1.0,1.0,1.0,0.981,0.99,0.965,0.97,0.892,0.901
HN06_normal_take06,normal,B2,HN06,249,0.964,good,0.0,0.0,0.999,0.998,0.999,0.998,0.999,0.999,1.0,1.0,1.0,0.968,0.988,0.941,0.97,0.795,0.808
HN06_normal_take07,normal,B3,HN06,249,0.962,good,0.0,0.0,0.999,0.999,0.999,0.999,1.0,0.999,1.0,1.0,1.0,0.961,0.984,0.936,0.963,0.79,0.806
HN06_normal_take08,normal,B4,HN06,249,0.964,good,0.0,0.0,1.0,0.999,0.999,0.999,0.999,1.0,1.0,1.0,0.999,0.982,0.978,0.947,0.936,0.799,0.822
HN07_normal_take01,normal,A1,HN07,249,0.985,good,5.2,5.2,0.998,0.999,0.998,0.999,0.998,0.999,0.999,1.0,0.999,0.99,0.955,0.976,0.95,0.954,0.962
HN07_normal_take02,normal,A2,HN07,249,0.987,good,6.0,6.0,0.998,0.999,0.998,0.999,0.998,0.999,0.999,1.0,0.999,0.992,0.966,0.98,0.95,0.963,0.968
HN07_normal_take03,normal,A3,HN07,249,0.987,good,2.8,2.8,0.999,0.999,0.998,0.999,0.998,1.0,0.999,1.0,0.999,0.992,0.973,0.976,0.956,0.957,0.964
HN07_normal_take04,normal,A4,HN07,249,0.983,good,7.6,7.6,0.996,0.998,0.995,0.999,0.994,0.998,0.996,1.0,0.998,0.99,0.964,0.969,0.951,0.943,0.953
HN07_normal_take05,normal,B1,HN07,249,0.976,good,4.0,4.0,0.995,0.997,0.994,0.999,0.995,0.998,0.997,1.0,0.998,0.98,0.926,0.963,0.924,0.933,0.946
HN07_normal_take06,normal,B2,HN07,249,0.981,good,0.0,0.0,0.999,0.998,0.998,0.999,0.999,1.0,1.0,1.0,1.0,0.979,0.947,0.953,0.935,0.95,0.96
HN07_normal_take07,normal,B3,HN07,249,0.976,good,2.4,2.4,0.996,0.998,0.997,0.999,0.997,0.999,0.998,1.0,0.999,0.978,0.914,0.945,0.89,0.965,0.971
HN07_normal_take08,normal,B4,HN07,249,0.984,good,3.2,3.2,0.998,0.997,0.997,0.998,0.998,0.999,0.999,1.0,0.999,0.983,0.961,0.954,0.933,0.965,0.973
HN08_normal_take01,normal,A1,HN08,249,0.963,good,0.4,0.4,0.987,0.994,0.991,0.997,0.995,0.984,0.98,0.999,0.99,0.954,0.921,0.906,0.876,0.929,0.938
HN08_normal_take02,normal,A2,HN08,249,0.956,good,0.0,0.0,0.981,0.995,0.992,0.997,0.995,0.981,0.973,0.999,0.992,0.93,0.891,0.892,0.855,0.927,0.939
HN08_normal_take03,normal,A3,HN08,249,0.972,good,5.6,5.6,0.992,0.996,0.995,0.998,0.997,0.995,0.994,1.0,0.998,0.964,0.944,0.931,0.907,0.925,0.942
HN08_normal_take04,normal,A4,HN08,249,0.975,good,1.2,1.2,0.986,0.995,0.994,0.998,0.997,0.99,0.988,0.999,0.998,0.963,0.947,0.937,0.918,0.95,0.962
HN08_normal_take06,normal,B2,HN08,249,0.96,good,3.2,3.2,0.978,0.991,0.986,0.996,0.991,0.988,0.982,0.999,0.995,0.932,0.899,0.906,0.857,0.945,0.95
HN08_normal_take07,normal,B3,HN08,249,0.979,good,2.0,2.0,0.996,0.996,0.996,0.998,0.998,0.999,0.999,1.0,0.999,0.983,0.956,0.944,0.894,0.958,0.963
HN08_normal_take08,normal,B4,HN08,249,0.97,good,3.6,3.6,0.994,0.995,0.994,0.997,0.995,0.996,0.995,0.999,0.996,0.969,0.944,0.925,0.877,0.935,0.937
HN09_normal_take01,normal,A1,HN09,249,0.987,good,1.2,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993,0.99,0.97,0.957,0.942,0.948
HN09_normal_take02,normal,A2,HN09,249,0.979,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.991,0.994,0.969,0.975,0.872,0.882
HN09_normal_take03,normal,A3,HN09,249,0.976,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.992,0.966,0.97,0.855,0.87
HN09_normal_take04,normal,A4,HN09,249,0.982,good,1.2,1.2,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,0.982,0.968,0.957,0.905,0.923
HN09_normal_take05,normal,B1,HN09,249,0.986,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,0.98,0.969,0.956,0.943,0.952
HN09_normal_take06,normal,B2,HN09,249,0.986,good,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.991,0.986,0.968,0.959,0.945,0.949
HN09_normal_take07,normal,B3,HN09,249,0.989,good,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.999,0.995,0.983,0.976,0.942,0.969,0.968
HN09_normal_take08,normal,B4,HN09,249,0.983,good,13.3,13.3,0.999,0.999,0.999,0.999,0.999,0.999,0.999,1.0,0.999,0.99,0.969,0.967,0.938,0.944,0.946
L01_looking_sideways_take01,looking_sideways,A1,L01,249,0.969,good,8.0,8.0,0.997,0.998,0.997,0.998,0.998,0.999,0.998,0.999,0.997,0.964,0.953,0.916,0.919,0.89,0.911
L01_looking_sideways_take02,looking_sideways,A2,L01,249,0.97,good,2.0,2.0,0.998,0.998,0.998,0.998,0.999,0.999,0.999,1.0,0.998,0.963,0.965,0.912,0.934,0.889,0.906
L01_looking_sideways_take03,looking_sideways,A3,L01,249,0.978,good,0.0,0.0,0.999,0.999,0.999,0.999,1.0,1.0,1.0,1.0,1.0,0.974,0.99,0.92,0.975,0.902,0.919
L01_looking_sideways_take04,looking_sideways,A4,L01,249,0.981,good,0.0,0.0,0.999,0.998,0.999,0.999,1.0,0.999,1.0,1.0,1.0,0.971,0.991,0.921,0.976,0.923,0.936
L01_looking_sideways_take05,looking_sideways,B1,L01,249,0.98,good,0.0,0.0,0.999,0.998,0.999,0.998,1.0,0.999,1.0,1.0,1.0,0.974,0.988,0.938,0.972,0.911,0.924
L01_looking_sideways_take06,looking_sideways,B2,L01,249,0.98,good,0.0,0.0,0.999,0.999,0.999,0.999,1.0,0.999,1.0,1.0,1.0,0.972,0.988,0.926,0.973,0.918,0.928
L01_looking_sideways_take07,looking_sideways,B3,L01,249,0.968,good,0.0,0.0,0.998,0.997,0.999,0.998,0.999,0.999,1.0,1.0,1.0,0.963,0.991,0.878,0.974,0.851,0.881
L01_looking_sideways_take08,looking_sideways,B4,L01,249,0.975,good,35.3,35.3,0.998,0.997,0.998,0.998,0.999,0.998,0.998,0.999,0.996,0.961,0.971,0.909,0.952,0.918,0.932
L02_looking_sideways_take01,looking_sideways,A1,L02,249,0.968,good,0.8,0.8,0.999,0.999,0.999,0.999,1.0,1.0,1.0,1.0,0.999,0.967,0.983,0.911,0.967,0.835,0.858
L02_looking_sideways_take02,looking_sideways,A2,L02,249,0.967,good,2.0,2.0,0.999,0.999,0.999,0.999,1.0,1.0,1.0,1.0,0.999,0.966,0.979,0.91,0.96,0.841,0.861
L02_looking_sideways_take03,looking_sideways,A3,L02,249,0.962,good,5.6,5.6,0.999,0.999,0.999,0.999,0.999,0.999,0.999,1.0,0.999,0.969,0.978,0.905,0.956,0.8,0.823
L02_looking_sideways_take04,looking_sideways,A4,L02,249,0.957,good,4.4,4.4,0.998,0.998,0.998,0.999,0.998,0.999,0.999,1.0,0.998,0.96,0.976,0.893,0.939,0.788,0.818
L02_looking_sideways_take05,looking_sideways,B1,L02,249,0.96,good,4.4,4.4,0.998,0.998,0.998,0.998,0.999,0.999,0.999,1.0,0.999,0.957,0.975,0.892,0.947,0.812,0.834
L02_looking_sideways_take06,looking_sideways,B2,L02,249,0.965,good,3.6,3.6,0.998,0.998,0.998,0.999,0.999,0.999,0.999,1.0,0.999,0.966,0.978,0.913,0.95,0.829,0.85
L02_looking_sideways_take07,looking_sideways,B3,L02,249,0.958,good,4.0,4.0,0.998,0.996,0.998,0.996,0.999,0.998,0.999,0.998,0.999,0.955,0.98,0.891,0.954,0.789,0.82
L03_looking_sideways_take03,looking_sideways,A3,L03,249,0.964,good,47.8,47.8,0.993,0.995,0.993,0.998,0.995,0.997,0.996,1.0,0.998,0.971,0.95,0.924,0.926,0.851,0.872
L03_looking_sideways_take04,looking_sideways,A4,L03,249,0.969,good,48.2,48.2,0.995,0.996,0.994,0.998,0.995,0.998,0.997,1.0,0.999,0.975,0.95,0.933,0.926,0.879,0.899
L03_looking_sideways_take05,looking_sideways,B4,L03,249,0.975,good,17.7,17.7,0.998,0.998,0.997,0.999,0.998,0.999,0.998,1.0,0.999,0.979,0.961,0.939,0.939,0.9,0.923
L03_looking_sideways_take06,looking_sideways,B3,L03,249,0.971,good,14.1,14.1,0.998,0.998,0.997,0.998,0.998,0.999,0.999,1.0,1.0,0.98,0.94,0.945,0.915,0.89,0.916
L03_looking_sideways_take07,looking_sideways,B2,L03,249,0.966,good,8.0,8.0,0.999,0.999,0.998,0.999,0.999,1.0,1.0,1.0,0.999,0.978,0.928,0.937,0.9,0.868,0.894
L03_looking_sideways_take08,looking_sideways,B1,L03,249,0.968,good,6.4,6.4,0.995,0.997,0.994,0.999,0.996,0.998,0.998,1.0,0.999,0.977,0.916,0.944,0.886,0.893,0.924
L04_looking_sideways_take01,looking_sideways,B1,L04,249,0.969,good,0.0,0.0,0.997,0.998,0.996,0.999,0.995,0.998,0.996,0.999,0.998,0.959,0.887,0.934,0.857,0.965,0.966
L04_looking_sideways_take02,looking_sideways,B2,L04,249,0.965,good,0.0,0.0,0.993,0.996,0.991,0.998,0.991,0.996,0.993,1.0,0.997,0.959,0.875,0.931,0.849,0.951,0.953
L04_looking_sideways_take03,looking_sideways,B3,L04,249,0.97,good,2.8,2.8,0.997,0.998,0.996,0.999,0.996,0.998,0.997,0.999,0.998,0.962,0.884,0.931,0.864,0.961,0.964
L04_looking_sideways_take04,looking_sideways,B4,L04,249,0.967,good,39.0,39.0,0.993,0.995,0.993,0.995,0.993,0.995,0.994,0.999,0.995,0.946,0.929,0.906,0.893,0.94,0.943
L04_looking_sideways_take05,looking_sideways,A4,L04,249,0.972,good,0.8,0.8,0.999,0.999,0.999,0.999,0.999,1.0,1.0,0.999,0.999,0.953,0.924,0.919,0.884,0.951,0.96
L04_looking_sideways_take06,looking_sideways,A3,L04,249,0.973,good,0.0,0.0,0.999,0.999,0.999,0.999,0.999,1.0,0.999,1.0,1.0,0.96,0.907,0.929,0.879,0.964,0.969
L04_looking_sideways_take07,looking_sideways,A2,L04,249,0.974,good,0.0,0.0,0.999,0.998,0.998,0.999,0.999,0.999,0.999,0.999,0.999,0.963,0.911,0.933,0.884,0.965,0.969
L04_looking_sideways_take08,looking_sideways,A1,L04,249,0.968,good,23.3,23.3,0.997,0.997,0.998,0.998,0.999,0.999,0.999,1.0,0.999,0.947,0.907,0.915,0.885,0.935,0.942
L05_looking_sideways_take01,looking_sideways,A1,L05,249,0.965,good,0.8,0.8,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.982,0.943,0.939,0.89,0.842,0.889
L05_looking_sideways_take02,looking_sideways,A2,L05,249,0.966,good,0.0,0.0,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.998,0.986,0.949,0.952,0.894,0.829,0.881
L05_looking_sideways_take03,looking_sideways,A3,L05,249,0.968,good,0.4,0.4,0.999,0.999,0.999,0.999,0.999,1.0,1.0,1.0,0.999,0.988,0.954,0.959,0.912,0.835,0.88
L05_looking_sideways_take04,looking_sideways,A4,L05,249,0.968,good,1.6,1.6,0.997,0.998,0.997,0.999,0.997,0.999,0.998,1.0,0.998,0.985,0.941,0.946,0.904,0.859,0.895
L05_looking_sideways_take05,looking_sideways,B1,L05,249,0.967,good,0.0,0.0,0.999,0.999,0.999,0.999,0.999,1.0,1.0,1.0,0.999,0.988,0.958,0.958,0.907,0.834,0.873
L05_looking_sideways_take06,looking_sideways,B2,L05,249,0.962,good,0.0,0.0,0.998,0.997,0.998,0.998,0.999,0.999,1.0,1.0,0.999,0.988,0.953,0.954,0.906,0.799,0.836
L05_looking_sideways_take07,looking_sideways,B3,L05,249,0.96,good,2.0,2.0,0.997,0.995,0.997,0.997,0.998,0.999,0.999,1.0,0.999,0.984,0.947,0.939,0.887,0.815,0.851
